C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC5_mask1_498ms.csv,8,0.33428192138671875
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC5_mask2_498ms.csv,4,0.5675163269042969
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC5_mask3_498ms.csv,5,0.5245628356933594
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC5_mask4_498ms.csv,8,0.5960845947265625
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC5_mask5_498ms.csv,2,0.4366188049316406
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC6_mask1_498ms.csv,0,0.003261566162109375
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC6_mask2_498ms.csv,2,0.6609115600585938
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC6_mask3_498ms.csv,0,0.0041351318359375
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC6_mask4_498ms.csv,0,0.003437042236328125
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC6_mask5_498ms.csv,0,0.00489044189453125
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC7_mask1_498ms.csv,4,0.4363975524902344
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC7_mask2_498ms.csv,2,0.13039398193359375
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC7_mask3_498ms.csv,3,0.5126419067382812
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC7_mask4_498ms.csv,4,0.5239448547363281
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC7_mask5_498ms.csv,5,0.5684661865234375
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC8_mask1_498ms.csv,3,0.5695533752441406
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC8_mask2_498ms.csv,8,0.4220619201660156
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC8_mask3_498ms.csv,0,0.00522613525390625
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC8_mask4_498ms.csv,4,0.3657188415527344
C:\Users\xan37\Downloads\tip_omega_0_Emax_80_IC8_mask5_498ms.csv,0,0.004436492919921875
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC1_mask1_498ms.csv,9,0.5083274841308594
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC1_mask2_498ms.csv,0,0.00626373291015625
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC1_mask3_498ms.csv,2,0.14102935791015625
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC1_mask4_498ms.csv,0,0.06721115112304688
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC1_mask5_498ms.csv,0,0.006103515625
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC2_mask1_498ms.csv,1,0.5643844604492188
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC2_mask2_498ms.csv,10,0.4521141052246094
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC2_mask3_498ms.csv,4,0.3709297180175781
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC2_mask4_498ms.csv,9,0.5262298583984375
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC2_mask5_498ms.csv,2,0.6154556274414062
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC3_mask1_498ms.csv,1,0.5797958374023438
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC3_mask2_498ms.csv,3,0.3480796813964844
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC3_mask3_498ms.csv,3,0.4138336181640625
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC3_mask4_498ms.csv,7,0.6160850524902344
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC3_mask5_498ms.csv,0,0.002109527587890625
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC4_mask1_498ms.csv,1,0.4183349609375
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC4_mask2_498ms.csv,10,0.3977508544921875
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC4_mask3_498ms.csv,0,0.18964767456054688
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC4_mask4_498ms.csv,3,0.4895133972167969
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC4_mask5_498ms.csv,2,0.3411521911621094
