IC_1/fcolor_72.csv,4876.500000005672
IC_1/fcolor_77.csv,2237.5500000044103
IC_1/fcolor_78.csv,546.2099999996242
IC_1/fcolor_79.csv,233.5199999999085
IC_1/fcolor_8.csv,1222.9500000005166
IC_1/fcolor_82.csv,786.0299999994061
IC_1/fcolor_83.csv,1434.7500000019293
IC_1/fcolor_84.csv,406.31999999975136
IC_1/fcolor_86.csv,2660.880000000817
IC_1/fcolor_87.csv,244.25999999989872
IC_1/fcolor_88.csv,1048.6799999993543
IC_1/fcolor_9.csv,1223.1900000005182
IC_1/fcolor_92.csv,1525.8300000025367
IC_1/fcolor_97.csv,774.8999999994162
